name,address,lat,lng,scale,contact,web,description,source,tags
LA FERME DE KERMELIN,56310 QUISTINIC,47.9052,-3.1337,,06 84 01 28 53 - http://lafermedekermelin.over-blog.com/ - lafermedekermelin@free.fr,,"produit bio Découverte de la nature et de l'environnement en centre Bretagne par des promenades en calèche et en roulotte attelées a des chevaux, sensibilisation à l'agriculture biologique et découverte de la culture paysanne du centre Morbihan d'hier et d'aujourd'hui Vente de viande bovine soit de veau soit de bœuf en production biologique. découverte de la nature et de l'environnement en centre Bretagne par des promenades en calèche et en roulotte attelées a des chevaux",caravane,clapas_MORBILHAN
LA FERME DU POMMIER ET AMAP DE LA PEVELE,"hameau du pont Thibault, ENNEVELIN",50.5353,3.1052,,06 77 26 56 53 - http://www.lafermedupommier.com/,,"2,5 hectares de maraîchage et de verger bio à 15 Km au sud de Lille. Entre ville et campagne, je cultive seul et je vends mes fruits et légumes à l'AMAP de la Pévèle. Je partage volontiers ma passion pour l'agriculture et la nature, les langues française et étrangères. Ta peux même apprind à parler chti ichi. Mon appartement est à Lille. La ferme est à Ennevelin. Elle est bien intégrée dans la population locale et les milieux associatifs. J'ai 33 ans, ancien professeur de langues reconverti. Bilingue français-anglais, basics in Deutsch, espagnol, Nederlands.",caravane,clapas_NORD
DREAM GARDEN,"44 rue du général de gaulle, 59239 LANEUVILLE",50.4967,3.0486,,blondvan@wanadoo.fr,,"Vous êtes les bienvenus dans notre famille. Situés à quelques pas de l’agglomération de Lille (grande richesse culturelle) dans un petit village à côté de la forêt de Phalempin et d’un site ornithologique, nous essayons de donner à notre espace de vie un caractère le plus écologique possible. Nous occupons une maison avec 7200m2 de terrain comprenant un potager, un verger, une mare, une haie diversifiée et un jardin d’agrément. Nous cultivons de façon biologique et arrivons à nourrir toute la famille à peu près 7 à 8 mois de l’année. Nous nous chauffons au bois, récupérons l’eau de pluie et une centrale photovoltaïque est en service. Valérie est animatrice nature (stage pour enfants, intervention dans les écoles) adjointe à l’environnement dans le village et céramiste. Elle fait beaucoup de confitures, de pains, de produits naturels à partir des plantes et huiles essentielles. Bernard est ostéopathe, il aime échanger sur les problèmes de santé, s’intéresse aux huiles essentielles et construit beaucoup avec des matériaux de récupération. Nous avons 4 enfants seule Clémentine (15 ans) habite avec nous. Jonathan (27 ans ingénieur) Simon (25 ans garde départemental) Coline (23ans étudiante en master de l’enseignement) viennent souvent chez nous. Nous avons beaucoup d’aménagement dans le terrain (plantations d’arbres, d’une haie, barrière en bois, réfection de vieux bâtiments, cabane dans un arbre, toilette sèche, création d’une serre, aménagement d’un poulailler…). Nous pouvons mettre à votre disposition un vélo. Cela nous semble intéressant de partager nos quelques connaissances avec des personnes venant d’horizons différents, de pouvoir expliquer l’importance de la biodiversité surtout dans un milieu semi-rural préurbain, de montrer que l’on peut essayer de vivre en harmonie et dans le respect de la nature ,de communiquer sur des savoirs différents. Nous sommes prêts à vous accueillir pour participer au potager ou pour nos multiples projets, nous nous efforcerons de vous faire découvrir notre région. Nous parlons français et un peu l’anglais.",caravane,clapas_NORD
L'EPICERIE EQUITABLE,"halle de wazemmes, 59000 LILLE",50.6267,3.0493,,03 20 51 21 46,,-,caravane,clapas_NORD
ASSOCIATION SAVOUREUSES PLANTES SAUVAGES,@BASRHIN,,,region,asso.sps.alsace@gmail.com - http://savoureusesplantessauvages.wordpress.com/category/informations-generales/,,decouverte des plantes sauvages comestibles,caravane,clapas_BASRHIN
MAISON MIMIR,"18 rue Prechter, 67000 STRASBOURG, Tram C/F, arrêt Gallia",48.5829,7.7594,,http://maison- mimir.com/,,"centre culturel autogéré accueille tous les Mercredis, Jeudis et Vendredis de 18h à 23h dans son Barakawa: Bar associatif sans alcool & sans fumée. Ainsi que pour divers ateliers et évènements culturels et sociaux. Elle assure également des services de bagagerie en faveur des personnes sans domicile.",caravane,clapas_BASRHIN
MOLODOI,"19 Rue du Ban de la Roche, 67000 STRASBOURG",48.5763,7.7284,,03 88 22 10 07 - http://www.molodoi.net/,,salle de concert - centre autonome jeune,caravane,clapas_BASRHIN
FERME DE MALPLAQUET,67130 LA BROQUE,48.4737,7.2118,,03 88 97 20 70 - fax: 03 88 97 80 15 - malplaq@aol.com,,"Ferme de montagne, 7 travailleurs, vie collective. Fromage de vache, de chèvre, de brebis + pain + huile etc... Animaux en pâture en été. Vente directe. Hiver, conditions rudes (pas de chauffage), eau chaude 2X /semaine. Partageons toutes nos connaissances pour les personnes intéressées. Français, anglais et allemand parlés. GAEC DU GRAAL LOCATION : petit hameau de 3 maisons Ferme de montagne avec 4 associés et 2 salariés, non issus du milieu agricole. fabrication de fromages, yaourts...à base de lait de vaches (20 monbéliardes), de chèvres (60 saanen-alpines, traite à la main fin de saison), de brebis (60 frisonnes, traite à la main toute la saison). tous les animaux sont en pature en été. tous les produits sont vendus sur les marchés. la vie est collective (repas, meme maison d'habitation), et un potager sert pour la maison. le besoin d'aide est sur toute l'année, pour les traites, les foins, la transformation du lait...",caravane,clapas_BASRHIN
FERME DE TRUTENHAUSEN,67140 HEILIGEN-STEIN,48.4229,7.4507,,-,,"30 vaches Jersiaires, petite fromagerie fermiére, fabrication de ""munster fermier"" Yaourts et beurre. Grand Jardin avec production tres diversifêe de plantes aromatiques et lêgumes de saison. We will prepare the midday meal. Vente chaque semaine sur les marches de la region - Obernai - Strasbourg.",caravane,clapas_BASRHIN
FERME DES PEUPLIERS,"rue Bourbon, 67480 FORT LOUIS",48.8019,8.0569,,03 88 86 39 81 - http://www.ferme-des-peupliers.fr,,produits bio et écologiques,caravane,clapas_BASRHIN
CAFÉ MUT',"15 rue de l'Église, 67310 DANGOLSHEIM",48.5716,7.4679,,-,,Café associatif auto-géré. Ouvert tous les vendredis à partir de 20 h.,caravane,clapas_BASRHIN
FERMETTE DE L'ESCARGOT,67310 DANGOLSHEIM,48.5717,7.4671,,regis.beller@laposte.net - 09 87 87 53 10,,"Lydia et Régis, jeune couple, ainsi que Pancrace le lapin, le coq Eustache et les poulettes Délicieuse, Jean-Pierre, Machine, Machine, Anis, Fanny et Pipi... nous serions ravi-e-s de de vous accueillir dans notre fermette familiale en rénovation. Elle se situe dans un petit village alsacien. Strasbourg est à 15 minutes de train depuis la gare d'à côté. Nous rénovons avec des matériaux naturels, les techniques du grand-père, un maximum de récupération et un minimum d'industrie. Ainsi, vous pourrez participer aux activités en lien : torchis, maçonnerie, isolation, enduits terre et chaux, tomettes, plomberie... suivant la période. Nous expérimentons aussi différentes méthodes d'agriculture naturelle au potager, selon l'approche de la permaculture. Nous démarrons l'apiculture entre ami-es, avec des ruches Warré. Nous serions ravis de découvrir votre culture, d'où que vous veniez, d'échanger nos idées, des tuyaux, de partager des bons moments. Nous vous demandons  simplement de parler couramment le français. Le confort est rudimentaire, mais à la belle saison, on est bien. Nous ne sommes pas en mesure de  planifier votre séjour plus d'1 mois à l'avance.",caravane,clapas_BASRHIN
LA SEMENCERIE,"42 rue du ban de la roche, 67000 STRASBOURG",48.5783,7.7285,,dysemencerie@gmail.com - lasemencerie@gmail.com - http://www.lasemencerie.org,,"résidence artiste, accueil construction yourte, atelier, exposition, artisanat, autonomie, etc",caravane,clapas_BASRHIN
ATELIER BRET'SELLE,"10 rue des Bouchers, 67000 STRASBOURG",48.5787,7.7511,,09 51 29 87 59 - contact@bretzselle.org - http://www.bretzselle.org/,,atelier vélo,caravane,clapas_BASRHIN
BERGERIE DE CHAMONT,"15 Le Chamont, 68160 SAINTE CROIX AUX MINES",48.2686,7.2308,,389585045,,"Elevage de moutons et de chèvres - Ferme de basse montagne au début des Vosges relativement isolée habitée par une famille avec quatre enfants. Troupeau de 150 Brebis allaitantes, petite production dont la vente d’agneaux se fait majoritairement en AMAP et éventuellement en vente directe. Le cadre est agréable, la bergerie et maison récentes toute en bois. La capacité d’hébergement est petite (chambre dans la bergerie), mais arrangement possible. Activités selon la saison : alimentation des bêtes (foin), aménagement des pâturages (clôture, déboisement), déplacement du troupeau, entretien de la bergerie, fenaison, entretien du potager… mais le principal est l’échange et le partage. Français et Allemand parlés. Contact par téléphone préférable.",caravane,clapas_HAUTRHIN
FOYER RURAL DU VILLAGE,"5 rue des Rochelles, 68290 BOURBACH LE HAUT",47.797,7.0307,,http://www.laruchequiditoui.fr/2255,,"Bienvenue dans notre Ruche, Chaque semaine, retrouvez ici de bons aliments, issus d'une agriculture fermière de qualité. Légumes, fruits, poissons, viandes, volailles, œufs, produits au lait de vache, au lait de chèvre, pain, sirop, condiment, farine, miel et confiture, bière, on peut tout trouver dans une Ruche. Venez rencontrer les producteurs et profitez de cette nouvelle façon de mieux manger tout en soutenant l'agriculture locale",caravane,clapas_HAUTRHIN
SIMPLES ET SAVEURS,"7 rue des Rochelles, 68290 BOURBACH LE HAUT",47.7971,7.0303,,03 89 38 04 75,,"Culture et cueillette sauvage de plantes aromatiques et médicinales et leur transformation : tisanes, aromates, sirops de plantes ou de fruits, confitures. Nous avons aussi quelques lamas avec qui nous faisons des ballades couplées à des goûters à la ferme. Nous avons besoin de votre aide pour l'entretien de nos cultures et les cueillettes. Une grande chambre d'amis avec sa propre salle de bain est réservée aux WWOOFER. Nous n'accueillons qu'un(e) WWOOFER à la fois.",caravane,clapas_HAUTRHIN
EARL DU LUPPACHHOF,"6 rue de Luppach, 68480 BOUXWILLER",47.506,7.3441,,06 42 91 89 76 - http://www.luppachhof.com/,,"Ferme de polyculture - élevage, en bio depuis 1994, avec vocation de ferme pédagogique, le Luppachhof se situe à environ 500 mètres d'altitude, tout au sud du département du Haut-Rhin, au pied du Jura alsacien. 3 petits troupeaux laitiers (vaches, chèvres et brebis) avec pour activité principale : la transformation et la vente directe de leur lait (AMAP) et production annexe de viande (porc, veau, cabri...). La ferme compte environ 20 ha, un potager, une basse-cour variée. Elle est dirigée par deux associées. Français et allemand (quelques notions) parlés.",caravane,clapas_HAUTRHIN
EARL CHEVRERIE DES EMBETSCHES,"226 les embetschés, 68650 LAPOUTROIE",48.1524,7.1687,,03 89 47 55 74,,"ferme montagnarde qui héberge 120 chèvres, 80 brebis, 80 cochons et 35 chevaux. Nous ne sommes pas moins de 7 personnes pour s'occuper de tout ce monde ainsi que des 70 Ha de prairies et sous-bois riches en biodiversité. Mener les animaux au parc, s'essayer à la fromagerie, nourrir les animaux, entretenir les clôtures ; les activités possibles à partager sont très variées, un minimum de trois semaines est donc préférable ! Pour un aperçu complet, visitez notre site web. Directement autour de la ferme vous pouvez effectuer de splendides randonnées à la découverte du massif vosgien, sinon vous pourrez également découvrir le vignoble alsacien et ses petits villages où vous aventurer jusqu'à Colmar ou Strasbourg. Les WWOOFers du monde entier (un à la fois) sont les bienvenus car nous sommes nous-mêmes de grands voyageurs ; au plaisir d'échanger ! Français, anglais et allemand parlés.",caravane,clapas_HAUTRHIN
MOUVEMENT DE L'AGRICULTURE BIO DYNAMIE,"5 place de la Gare, 68000 COLMAR",48.0729,7.3469,,03 89 24 36 41 - fax: 03 89 24 27 41 - http://www.bio-dynamie.org/,,-,caravane,clapas_HAUTRHIN
ASSOCIATION NATUR'AILES,"8 rue de st crencon, 52400 VARENNES SUR AMANCE",47.8966,5.6227,,03 25 87 52 43 - http://www.associationnaturailes.fr/naturailes.php,,"vous propose la visite de leur jardin écologique, la découverte du monde de l'abeille. L’association NATUR'AILES a pour objet de sensibiliser le grand public à l'environnement et aux richesses de la nature. Pour ce faire nous proposons des activités ludiques et éducatives : - La visite de notre jardin qui présente différentes techniques de jardinage écologique comme l'association de plantes, l'accueil des insectes utiles... mais aussi des plantes aromatiques et médicinales afin de faire découvrir leurs usages en cuisine et bien être. - Des ateliers pratiques sur des thèmes spécifiques : les interventions sur un rucher (l’association possède un rucher pédagogique), la cuisine des plantes sauvages ou végétarienne, la cueillette des simples, les pigments naturels … - Des activités destinées aux groupes (scolaires, centres aérés, centres spécialisés) sur notre jardin ou lors de prestations à l’extérieur avec un matériel pédagogique adapté. - Des manifestations ponctuelles : repas avec les produits issus du jardin, troc-plantes … Notre association a une vocation pédagogique et non productive, cependant parmi les membres fondateurs, bénévoles chevronnés, nous avons un maraîcher bio et une apicultrice (professionnels) ainsi qu’une cueilleuse. Nous accueillons des WWOOFers de mars à septembre (période la plus intéressante) pour participer à la mise en place de notre jardin et son entretien. Français, anglais et allemand parlés.",caravane,clapas_HAUTEMARNE
